int	int	int	int	int	int	int	int	int	int	int	int	int	DTItemNum	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
392	49	99	62	124	74	148	99	198	124	248	148	297	2:5165190	158	198	237	316	395	474	0	0	0	0	0	0	0	0	0	0	0	0	0
393	49	99	62	124	74	149	99	199	124	248	149	298	2:5178240	158	197	237	316	395	474	0	0	0	0	0	0	0	0	0	0	0	0	0
394	49	99	62	124	74	149	99	199	124	249	149	299	2:5191290	158	198	237	316	395	474	0	0	0	0	0	0	0	0	0	0	0	0	0
395	50	100	62	125	75	150	100	200	125	250	150	300	2:5204340	160	200	240	320	400	480	0	0	0	0	0	0	0	0	0	0	0	0	0
396	50	100	62	125	75	150	100	200	125	250	150	300	2:5217912	160	200	240	320	400	480	0	0	0	0	0	0	0	0	0	0	0	0	0
397	50	100	62	125	75	150	100	200	125	251	150	301	2:5230962	160	200	240	320	400	480	0	0	0	0	0	0	0	0	0	0	0	0	0
398	50	100	62	125	75	151	100	201	125	251	151	302	2:5244012	160	200	240	320	400	480	0	0	0	0	0	0	0	0	0	0	0	0	0
399	50	100	63	126	75	151	100	201	126	252	151	302	2:5257062	160	200	240	320	400	480	50	100	150	200	250	300	10	10	10	10	10	10	0
400	50	101	63	126	75	151	101	202	126	253	151	303	2:5270112	162	202	243	324	405	486	0	0	0	0	0	0	0	0	0	0	0	0	0
401	50	101	63	126	76	152	101	202	126	253	152	304	2:5577222	162	203	243	324	405	486	0	0	0	0	0	0	0	0	0	0	0	0	0
402	50	101	63	127	76	152	101	203	127	254	152	305	2:5590997	162	202	243	324	405	486	0	0	0	0	0	0	0	0	0	0	0	0	0
403	50	101	63	127	76	152	101	203	127	254	152	305	2:5604772	162	203	243	324	405	486	0	0	0	0	0	0	0	0	0	0	0	0	0
404	51	102	63	127	76	153	102	204	127	255	153	306	2:5618547	162	202	243	324	405	486	0	0	0	0	0	0	0	0	0	0	0	0	0
405	51	102	64	128	76	153	102	204	128	256	153	307	2:5632873	164	205	246	328	410	492	0	0	0	0	0	0	0	0	0	0	0	0	0
406	51	102	64	128	77	154	102	205	128	256	154	308	2:5646648	164	205	246	328	410	492	0	0	0	0	0	0	0	0	0	0	0	0	0
407	51	102	64	128	77	154	102	205	128	257	154	308	2:5660423	164	205	246	328	410	492	0	0	0	0	0	0	0	0	0	0	0	0	0
408	51	103	64	129	77	154	103	206	129	258	154	309	2:5674198	164	205	246	328	410	492	0	0	0	0	0	0	0	0	0	0	0	0	0
409	51	103	64	129	77	155	103	206	129	258	155	310	2:5688524	164	205	246	328	410	492	50	100	150	200	250	300	10	10	10	10	10	10	0
410	51	103	64	129	77	155	103	207	129	259	155	311	2:5702299	166	208	249	332	415	498	0	0	0	0	0	0	0	0	0	0	0	0	0
411	51	103	64	129	77	155	103	207	129	259	155	311	2:5716074	166	207	249	332	415	498	0	0	0	0	0	0	0	0	0	0	0	0	0
412	52	104	65	130	78	156	104	208	130	260	156	312	2:5729849	166	208	249	332	415	498	0	0	0	0	0	0	0	0	0	0	0	0	0
413	52	104	65	130	78	156	104	208	130	261	156	313	2:5744175	166	207	249	332	415	498	0	0	0	0	0	0	0	0	0	0	0	0	0
414	52	104	65	130	78	157	104	209	130	261	157	314	2:5757950	166	208	249	332	415	498	0	0	0	0	0	0	0	0	0	0	0	0	0
415	52	104	65	131	78	157	104	209	131	262	157	314	2:5771725	168	210	252	336	420	504	0	0	0	0	0	0	0	0	0	0	0	0	0
416	52	105	65	131	78	157	105	210	131	262	157	315	2:5785500	168	210	252	336	420	504	0	0	0	0	0	0	0	0	0	0	0	0	0
417	52	105	65	131	79	158	105	210	131	263	158	316	2:5799826	168	210	252	336	420	504	0	0	0	0	0	0	0	0	0	0	0	0	0
418	52	105	66	132	79	158	105	211	132	264	158	317	2:5813601	168	210	252	336	420	504	0	0	0	0	0	0	0	0	0	0	0	0	0
419	52	105	66	132	79	158	105	211	132	264	158	317	2:5827376	168	210	252	336	420	504	50	100	150	200	250	300	10	10	10	10	10	10	0
420	53	106	66	132	79	159	106	212	132	265	159	318	2:5841151	170	212	255	340	425	510	0	0	0	0	0	0	0	0	0	0	0	0	0
421	53	106	66	133	79	159	106	212	133	266	159	319	2:6163660	170	213	255	340	425	510	0	0	0	0	0	0	0	0	0	0	0	0	0
422	53	106	66	133	80	160	106	213	133	266	160	320	2:6178160	170	212	255	340	425	510	0	0	0	0	0	0	0	0	0	0	0	0	0
423	53	106	66	133	80	160	106	213	133	267	160	320	2:6192660	170	213	255	340	425	510	0	0	0	0	0	0	0	0	0	0	0	0	0
424	53	107	66	133	80	160	107	214	133	267	160	321	2:6207160	170	212	255	340	425	510	0	0	0	0	0	0	0	0	0	0	0	0	0
425	53	107	67	134	80	161	107	214	134	268	161	322	2:6221660	172	215	258	344	430	516	0	0	0	0	0	0	0	0	0	0	0	0	0
426	53	107	67	134	80	161	107	215	134	269	161	322	2:6236740	172	215	258	344	430	516	0	0	0	0	0	0	0	0	0	0	0	0	0
427	53	107	67	134	80	161	107	215	134	269	161	323	2:6251240	172	215	258	344	430	516	0	0	0	0	0	0	0	0	0	0	0	0	0
428	54	108	67	135	81	162	108	216	135	270	162	324	2:6265740	172	215	258	344	430	516	0	0	0	0	0	0	0	0	0	0	0	0	0
429	54	108	67	135	81	162	108	216	135	270	162	325	2:6280240	172	215	258	344	430	516	50	100	150	200	250	300	10	10	10	10	10	10	0
430	54	108	67	135	81	162	108	217	135	271	162	325	2:6295320	174	218	261	348	435	522	0	0	0	0	0	0	0	0	0	0	0	0	0
431	54	108	68	136	81	163	108	217	136	272	163	326	2:6309820	174	217	261	348	435	522	0	0	0	0	0	0	0	0	0	0	0	0	0
432	54	109	68	136	81	163	109	218	136	272	163	327	2:6324320	174	218	261	348	435	522	0	0	0	0	0	0	0	0	0	0	0	0	0
433	54	109	68	136	82	164	109	218	136	273	164	328	2:6338820	174	217	261	348	435	522	0	0	0	0	0	0	0	0	0	0	0	0	0
434	54	109	68	137	82	164	109	219	137	274	164	328	2:6353900	174	218	261	348	435	522	0	0	0	0	0	0	0	0	0	0	0	0	0
435	54	109	68	137	82	164	109	219	137	274	164	329	2:6368400	176	220	264	352	440	528	0	0	0	0	0	0	0	0	0	0	0	0	0
436	55	110	68	137	82	165	110	220	137	275	165	330	2:6382900	176	220	264	352	440	528	0	0	0	0	0	0	0	0	0	0	0	0	0
437	55	110	68	137	82	165	110	220	137	275	165	331	2:6397400	176	220	264	352	440	528	0	0	0	0	0	0	0	0	0	0	0	0	0
438	55	110	69	138	82	165	110	221	138	276	165	331	2:6412480	176	220	264	352	440	528	0	0	0	0	0	0	0	0	0	0	0	0	0
439	55	110	69	138	83	166	110	221	138	277	166	332	2:6426980	176	220	264	352	440	528	50	100	150	200	250	300	10	10	10	10	10	10	0
440	55	111	69	138	83	166	111	222	138	277	166	333	2:6441480	178	222	267	356	445	534	0	0	0	0	0	0	0	0	0	0	0	0	0
441	55	111	69	139	83	167	111	222	139	278	167	334	2:6778779	178	223	267	356	445	534	0	0	0	0	0	0	0	0	0	0	0	0	0
442	55	111	69	139	83	167	111	223	139	279	167	334	2:6794613	178	222	267	356	445	534	0	0	0	0	0	0	0	0	0	0	0	0	0
443	55	111	69	139	83	167	111	223	139	279	167	335	2:6809838	178	223	267	356	445	534	0	0	0	0	0	0	0	0	0	0	0	0	0
444	56	112	70	140	84	168	112	224	140	280	168	336	2:6825063	178	222	267	356	445	534	0	0	0	0	0	0	0	0	0	0	0	0	0
445	56	112	70	140	84	168	112	224	140	280	168	337	2:6840288	180	225	270	360	450	540	0	0	0	0	0	0	0	0	0	0	0	0	0
446	56	112	70	140	84	168	112	225	140	281	168	337	2:6856122	180	225	270	360	450	540	0	0	0	0	0	0	0	0	0	0	0	0	0
447	56	112	70	141	84	169	112	225	141	282	169	338	2:6871347	180	225	270	360	450	540	0	0	0	0	0	0	0	0	0	0	0	0	0
448	56	113	70	141	84	169	113	226	141	282	169	339	2:6886572	180	225	270	360	450	540	0	0	0	0	0	0	0	0	0	0	0	0	0
449	56	113	70	141	85	170	113	226	141	283	170	340	2:6901797	180	225	270	360	450	540	50	100	150	200	250	300	10	10	10	10	10	10	0
450	56	113	70	141	85	170	113	227	141	283	170	340	2:6917022	182	228	273	364	455	546	0	0	0	0	0	0	0	0	0	0	0	0	0
451	56	113	71	142	85	170	113	227	142	284	170	341	2:6932856	182	227	273	364	455	546	0	0	0	0	0	0	0	0	0	0	0	0	0
452	57	114	71	142	85	171	114	228	142	285	171	342	2:6948081	182	228	273	364	455	546	0	0	0	0	0	0	0	0	0	0	0	0	0
453	57	114	71	142	85	171	114	228	142	285	171	342	2:6963306	182	227	273	364	455	546	0	0	0	0	0	0	0	0	0	0	0	0	0
454	57	114	71	143	85	171	114	229	143	286	171	343	2:6978531	182	228	273	364	455	546	0	0	0	0	0	0	0	0	0	0	0	0	0
455	57	114	71	143	86	172	114	229	143	287	172	344	2:6994365	184	230	276	368	460	552	0	0	0	0	0	0	0	0	0	0	0	0	0
456	57	115	71	143	86	172	115	230	143	287	172	345	2:7009590	184	230	276	368	460	552	0	0	0	0	0	0	0	0	0	0	0	0	0
457	57	115	72	144	86	172	115	230	144	288	172	345	2:7024815	184	230	276	368	460	552	0	0	0	0	0	0	0	0	0	0	0	0	0
458	57	115	72	144	86	173	115	231	144	288	173	346	2:7040040	184	230	276	368	460	552	0	0	0	0	0	0	0	0	0	0	0	0	0
459	57	115	72	144	86	173	115	231	144	289	173	347	2:7055874	184	230	276	368	460	552	50	100	150	200	250	300	10	10	10	10	10	10	0
460	58	116	72	145	87	174	116	232	145	290	174	348	2:7071099	186	232	279	372	465	558	0	0	0	0	0	0	0	0	0	0	0	0	0
461	58	116	72	145	87	174	116	232	145	290	174	348	2:7423768	186	233	279	372	465	558	0	0	0	0	0	0	0	0	0	0	0	0	0
462	58	116	72	145	87	174	116	233	145	291	174	349	2:7439718	186	232	279	372	465	558	0	0	0	0	0	0	0	0	0	0	0	0	0
463	58	116	72	145	87	175	116	233	145	291	175	350	2:7456306	186	233	279	372	465	558	0	0	0	0	0	0	0	0	0	0	0	0	0
464	58	117	73	146	87	175	117	234	146	292	175	351	2:7472256	186	232	279	372	465	558	0	0	0	0	0	0	0	0	0	0	0	0	0
465	58	117	73	146	87	175	117	234	146	293	175	351	2:7488206	188	235	282	376	470	564	0	0	0	0	0	0	0	0	0	0	0	0	0
466	58	117	73	146	88	176	117	235	146	293	176	352	2:7504156	188	235	282	376	470	564	0	0	0	0	0	0	0	0	0	0	0	0	0
467	58	117	73	147	88	176	117	235	147	294	176	353	2:7520744	188	235	282	376	470	564	0	0	0	0	0	0	0	0	0	0	0	0	0
468	59	118	73	147	88	177	118	236	147	295	177	354	2:7536694	188	235	282	376	470	564	0	0	0	0	0	0	0	0	0	0	0	0	0
469	59	118	73	147	88	177	118	236	147	295	177	354	2:7552644	188	235	282	376	470	564	50	100	150	200	250	300	10	10	10	10	10	10	0
470	59	118	74	148	88	177	118	237	148	296	177	355	2:7568594	190	238	285	380	475	570	0	0	0	0	0	0	0	0	0	0	0	0	0
471	59	118	74	148	89	178	118	237	148	296	178	356	2:7585182	190	237	285	380	475	570	0	0	0	0	0	0	0	0	0	0	0	0	0
472	59	119	74	148	89	178	119	238	148	297	178	357	2:7601132	190	238	285	380	475	570	0	0	0	0	0	0	0	0	0	0	0	0	0
473	59	119	74	149	89	178	119	238	149	298	178	357	2:7617082	190	237	285	380	475	570	0	0	0	0	0	0	0	0	0	0	0	0	0
474	59	119	74	149	89	179	119	239	149	298	179	358	2:7633032	190	238	285	380	475	570	0	0	0	0	0	0	0	0	0	0	0	0	0
475	59	119	74	149	89	179	119	239	149	299	179	359	2:7648982	192	240	288	384	480	576	0	0	0	0	0	0	0	0	0	0	0	0	0
476	60	120	75	150	90	180	120	240	150	300	180	360	2:7665570	192	240	288	384	480	576	0	0	0	0	0	0	0	0	0	0	0	0	0
477	60	120	75	150	90	180	120	240	150	300	180	360	2:7681520	192	240	288	384	480	576	0	0	0	0	0	0	0	0	0	0	0	0	0
478	60	120	75	150	90	180	120	240	150	301	180	361	2:7697470	192	240	288	384	480	576	0	0	0	0	0	0	0	0	0	0	0	0	0
479	60	120	75	150	90	181	120	241	150	301	181	362	2:7713420	192	240	288	384	480	576	50	100	150	200	250	300	10	10	10	10	10	10	0
480	60	120	75	151	90	181	120	241	151	302	181	362	2:7730008	194	242	291	388	485	582	0	0	0	0	0	0	0	0	0	0	0	0	0
481	60	121	75	151	90	181	121	242	151	303	181	363	2:8098047	194	243	291	388	485	582	0	0	0	0	0	0	0	0	0	0	0	0	0
482	60	121	75	151	91	182	121	242	151	303	182	364	2:8114722	194	242	291	388	485	582	0	0	0	0	0	0	0	0	0	0	0	0	0
483	60	121	76	152	91	182	121	243	152	304	182	365	2:8131397	194	243	291	388	485	582	0	0	0	0	0	0	0	0	0	0	0	0	0
484	60	121	76	152	91	182	121	243	152	304	182	365	2:8148739	194	242	291	388	485	582	0	0	0	0	0	0	0	0	0	0	0	0	0
485	61	122	76	152	91	183	122	244	152	305	183	366	2:8165414	196	245	294	392	490	588	0	0	0	0	0	0	0	0	0	0	0	0	0
486	61	122	76	153	91	183	122	244	153	306	183	367	2:8182089	196	245	294	392	490	588	0	0	0	0	0	0	0	0	0	0	0	0	0
487	61	122	76	153	92	184	122	245	153	306	184	368	2:8198764	196	245	294	392	490	588	0	0	0	0	0	0	0	0	0	0	0	0	0
488	61	122	76	153	92	184	122	245	153	307	184	368	2:8216106	196	245	294	392	490	588	0	0	0	0	0	0	0	0	0	0	0	0	0
489	61	123	77	154	92	184	123	246	154	308	184	369	2:8232781	196	245	294	392	490	588	50	100	150	200	250	300	10	10	10	10	10	10	0
490	61	123	77	154	92	185	123	246	154	308	185	370	2:8249456	198	248	297	396	495	594	0	0	0	0	0	0	0	0	0	0	0	0	0
491	61	123	77	154	92	185	123	247	154	309	185	371	2:8266131	198	247	297	396	495	594	0	0	0	0	0	0	0	0	0	0	0	0	0
492	61	123	77	154	92	185	123	247	154	309	185	371	2:8283473	198	248	297	396	495	594	0	0	0	0	0	0	0	0	0	0	0	0	0
493	62	124	77	155	93	186	124	248	155	310	186	372	2:8300148	198	247	297	396	495	594	0	0	0	0	0	0	0	0	0	0	0	0	0
494	62	124	77	155	93	186	124	248	155	311	186	373	2:8316823	198	248	297	396	495	594	0	0	0	0	0	0	0	0	0	0	0	0	0
495	62	124	77	155	93	187	124	249	155	311	187	374	2:8333498	200	250	300	400	500	600	0	0	0	0	0	0	0	0	0	0	0	0	0
496	62	124	78	156	93	187	124	249	156	312	187	374	2:8350840	200	250	300	400	500	600	0	0	0	0	0	0	0	0	0	0	0	0	0
497	62	125	78	156	93	187	125	250	156	312	187	375	2:8367515	200	250	300	400	500	600	0	0	0	0	0	0	0	0	0	0	0	0	0
498	62	125	78	156	94	188	125	250	156	313	188	376	2:8384190	200	250	300	400	500	600	0	0	0	0	0	0	0	0	0	0	0	0	0
499	62	125	78	157	94	188	125	251	157	314	188	377	2:8400865	200	250	300	400	500	600	50	100	150	200	250	300	10	10	10	10	10	10	0
500	62	125	78	157	94	188	125	251	157	314	188	377	2:8417540	202	252	303	404	505	606	0	0	0	0	0	0	0	0	0	0	0	0	0
501	63	126	78	157	94	189	126	252	157	315	189	378	2:8801616	202	253	303	404	505	606	0	0	0	0	0	0	0	0	0	0	0	0	0
502	63	126	79	158	94	189	126	252	158	316	189	379	2:8819016	202	252	303	404	505	606	0	0	0	0	0	0	0	0	0	0	0	0	0
503	63	126	79	158	95	190	126	253	158	316	190	380	2:8836416	202	253	303	404	505	606	0	0	0	0	0	0	0	0	0	0	0	0	0
504	63	126	79	158	95	190	126	253	158	317	190	380	2:8853816	202	252	303	404	505	606	0	0	0	0	0	0	0	0	0	0	0	0	0
505	63	127	79	158	95	190	127	254	158	317	190	381	2:8871912	204	255	306	408	510	612	0	0	0	0	0	0	0	0	0	0	0	0	0
506	63	127	79	159	95	191	127	254	159	318	191	382	2:8889312	204	255	306	408	510	612	0	0	0	0	0	0	0	0	0	0	0	0	0
507	63	127	79	159	95	191	127	255	159	319	191	382	2:8906712	204	255	306	408	510	612	0	0	0	0	0	0	0	0	0	0	0	0	0
508	63	127	79	159	95	191	127	255	159	319	191	383	2:8924112	204	255	306	408	510	612	0	0	0	0	0	0	0	0	0	0	0	0	0
509	64	128	80	160	96	192	128	256	160	320	192	384	2:8942208	204	255	306	408	510	612	50	100	150	200	250	300	10	10	10	10	10	10	0
510	64	128	80	160	96	192	128	256	160	320	192	385	2:8959608	206	258	309	412	515	618	0	0	0	0	0	0	0	0	0	0	0	0	0
511	64	128	80	160	96	192	128	257	160	321	192	385	2:8977008	206	257	309	412	515	618	0	0	0	0	0	0	0	0	0	0	0	0	0
512	64	128	80	161	96	193	128	257	161	322	193	386	2:8994408	206	258	309	412	515	618	0	0	0	0	0	0	0	0	0	0	0	0	0
513	64	129	80	161	96	193	129	258	161	322	193	387	2:9012504	206	257	309	412	515	618	0	0	0	0	0	0	0	0	0	0	0	0	0
514	64	129	80	161	97	194	129	258	161	323	194	388	2:9029904	206	258	309	412	515	618	0	0	0	0	0	0	0	0	0	0	0	0	0
515	64	129	81	162	97	194	129	259	162	324	194	388	2:9047304	208	260	312	416	520	624	0	0	0	0	0	0	0	0	0	0	0	0	0
516	64	129	81	162	97	194	129	259	162	324	194	389	2:9064704	208	260	312	416	520	624	0	0	0	0	0	0	0	0	0	0	0	0	0
517	65	130	81	162	97	195	130	260	162	325	195	390	2:9082800	208	260	312	416	520	624	0	0	0	0	0	0	0	0	0	0	0	0	0
518	65	130	81	162	97	195	130	260	162	325	195	391	2:9100200	208	260	312	416	520	624	0	0	0	0	0	0	0	0	0	0	0	0	0
519	65	130	81	163	97	195	130	261	163	326	195	391	2:9117600	208	260	312	416	520	624	50	100	150	200	250	300	10	10	10	10	10	10	0
520	65	130	81	163	98	196	130	261	163	327	196	392	2:9135000	210	262	315	420	525	630	0	0	0	0	0	0	0	0	0	0	0	0	0
521	65	131	81	163	98	196	131	262	163	327	196	393	2:9534475	210	263	315	420	525	630	0	0	0	0	0	0	0	0	0	0	0	0	0
522	65	131	82	164	98	197	131	262	164	328	197	394	2:9552600	210	262	315	420	525	630	0	0	0	0	0	0	0	0	0	0	0	0	0
523	65	131	82	164	98	197	131	263	164	329	197	394	2:9570725	210	263	315	420	525	630	0	0	0	0	0	0	0	0	0	0	0	0	0
524	65	131	82	164	98	197	131	263	164	329	197	395	2:9588850	210	262	315	420	525	630	0	0	0	0	0	0	0	0	0	0	0	0	0
525	66	132	82	165	99	198	132	264	165	330	198	396	2:9606975	212	265	318	424	530	636	0	0	0	0	0	0	0	0	0	0	0	0	0
526	66	132	82	165	99	198	132	264	165	330	198	397	2:9625825	212	265	318	424	530	636	0	0	0	0	0	0	0	0	0	0	0	0	0
527	66	132	82	165	99	198	132	265	165	331	198	397	2:9643950	212	265	318	424	530	636	0	0	0	0	0	0	0	0	0	0	0	0	0
528	66	132	83	166	99	199	132	265	166	332	199	398	2:9662075	212	265	318	424	530	636	0	0	0	0	0	0	0	0	0	0	0	0	0
529	66	133	83	166	99	199	133	266	166	332	199	399	2:9680200	212	265	318	424	530	636	50	100	150	200	250	300	10	10	10	10	10	10	0
530	66	133	83	166	100	200	133	266	166	333	200	400	2:9699050	214	268	321	428	535	642	0	0	0	0	0	0	0	0	0	0	0	0	0
531	66	133	83	166	100	200	133	267	166	333	200	400	2:9717175	214	267	321	428	535	642	0	0	0	0	0	0	0	0	0	0	0	0	0
532	66	133	83	167	100	200	133	267	167	334	200	401	2:9735300	214	268	321	428	535	642	0	0	0	0	0	0	0	0	0	0	0	0	0
533	67	134	83	167	100	201	134	268	167	335	201	402	2:9753425	214	267	321	428	535	642	0	0	0	0	0	0	0	0	0	0	0	0	0
534	67	134	83	167	100	201	134	268	167	335	201	402	2:9772275	214	268	321	428	535	642	0	0	0	0	0	0	0	0	0	0	0	0	0
535	67	134	84	168	100	201	134	269	168	336	201	403	2:9790400	216	270	324	432	540	648	0	0	0	0	0	0	0	0	0	0	0	0	0
536	67	134	84	168	101	202	134	269	168	337	202	404	2:9808525	216	270	324	432	540	648	0	0	0	0	0	0	0	0	0	0	0	0	0
537	67	135	84	168	101	202	135	270	168	337	202	405	2:9826650	216	270	324	432	540	648	0	0	0	0	0	0	0	0	0	0	0	0	0
538	67	135	84	169	101	202	135	270	169	338	202	405	2:9845500	216	270	324	432	540	648	0	0	0	0	0	0	0	0	0	0	0	0	0
539	67	135	84	169	101	203	135	271	169	338	203	406	2:9863625	216	270	324	432	540	648	50	100	150	200	250	300	10	10	10	10	10	10	0
540	67	135	84	169	101	203	135	271	169	339	203	407	2:9881750	218	272	327	436	545	654	0	0	0	0	0	0	0	0	0	0	0	0	0
541	68	136	85	170	102	204	136	272	170	340	204	408	2:10295870	218	273	327	436	545	654	0	0	0	0	0	0	0	0	0	0	0	0	0
542	68	136	85	170	102	204	136	272	170	340	204	408	2:10315474	218	272	327	436	545	654	0	0	0	0	0	0	0	0	0	0	0	0	0
543	68	136	85	170	102	204	136	273	170	341	204	409	2:10334324	218	273	327	436	545	654	0	0	0	0	0	0	0	0	0	0	0	0	0
544	68	136	85	170	102	205	136	273	170	341	205	410	2:10353174	218	272	327	436	545	654	0	0	0	0	0	0	0	0	0	0	0	0	0
545	68	137	85	171	102	205	137	274	171	342	205	411	2:10372024	220	275	330	440	550	660	0	0	0	0	0	0	0	0	0	0	0	0	0
546	68	137	85	171	102	205	137	274	171	343	205	411	2:10391628	220	275	330	440	550	660	0	0	0	0	0	0	0	0	0	0	0	0	0
547	68	137	85	171	103	206	137	275	171	343	206	412	2:10410478	220	275	330	440	550	660	0	0	0	0	0	0	0	0	0	0	0	0	0
548	68	137	86	172	103	206	137	275	172	344	206	413	2:10429328	220	275	330	440	550	660	0	0	0	0	0	0	0	0	0	0	0	0	0
549	69	138	86	172	103	207	138	276	172	345	207	414	2:10448178	220	275	330	440	550	660	50	100	150	200	250	300	10	10	10	10	10	10	0
550	69	138	86	172	103	207	138	276	172	345	207	414	2:10467028	222	278	333	444	555	666	0	0	0	0	0	0	0	0	0	0	0	0	0
551	69	138	86	173	103	207	138	277	173	346	207	415	2:10486632	222	277	333	444	555	666	0	0	0	0	0	0	0	0	0	0	0	0	0
552	69	138	86	173	104	208	138	277	173	346	208	416	2:10505482	222	278	333	444	555	666	0	0	0	0	0	0	0	0	0	0	0	0	0
553	69	139	86	173	104	208	139	278	173	347	208	417	2:10524332	222	277	333	444	555	666	0	0	0	0	0	0	0	0	0	0	0	0	0
554	69	139	87	174	104	208	139	278	174	348	208	417	2:10543182	222	278	333	444	555	666	0	0	0	0	0	0	0	0	0	0	0	0	0
555	69	139	87	174	104	209	139	279	174	348	209	418	2:10562786	224	280	336	448	560	672	0	0	0	0	0	0	0	0	0	0	0	0	0
556	69	139	87	174	104	209	139	279	174	349	209	419	2:10581636	224	280	336	448	560	672	0	0	0	0	0	0	0	0	0	0	0	0	0
557	70	140	87	175	105	210	140	280	175	350	210	420	2:10600486	224	280	336	448	560	672	0	0	0	0	0	0	0	0	0	0	0	0	0
558	70	140	87	175	105	210	140	280	175	350	210	420	2:10619336	224	280	336	448	560	672	0	0	0	0	0	0	0	0	0	0	0	0	0
559	70	140	87	175	105	210	140	280	175	351	210	421	2:10638940	224	280	336	448	560	672	50	100	150	200	250	300	10	10	10	10	10	10	0
560	70	140	87	175	105	211	140	281	175	351	211	422	2:10657790	226	282	339	452	565	678	0	0	0	0	0	0	0	0	0	0	0	0	0
561	70	140	88	176	105	211	140	281	176	352	211	422	2:11087280	226	283	339	452	565	678	0	0	0	0	0	0	0	0	0	0	0	0	0
562	70	141	88	176	105	211	141	282	176	353	211	423	2:11106855	226	282	339	452	565	678	0	0	0	0	0	0	0	0	0	0	0	0	0
563	70	141	88	176	106	212	141	282	176	353	212	424	2:11127213	226	283	339	452	565	678	0	0	0	0	0	0	0	0	0	0	0	0	0
564	70	141	88	177	106	212	141	283	177	354	212	425	2:11146788	226	282	339	452	565	678	0	0	0	0	0	0	0	0	0	0	0	0	0
565	70	141	88	177	106	212	141	283	177	354	212	425	2:11166363	228	285	342	456	570	684	0	0	0	0	0	0	0	0	0	0	0	0	0
566	71	142	88	177	106	213	142	284	177	355	213	426	2:11185938	228	285	342	456	570	684	0	0	0	0	0	0	0	0	0	0	0	0	0
567	71	142	89	178	106	213	142	284	178	356	213	427	2:11206296	228	285	342	456	570	684	0	0	0	0	0	0	0	0	0	0	0	0	0
568	71	142	89	178	107	214	142	285	178	356	214	428	2:11225871	228	285	342	456	570	684	0	0	0	0	0	0	0	0	0	0	0	0	0
569	71	142	89	178	107	214	142	285	178	357	214	428	2:11245446	228	285	342	456	570	684	50	100	150	200	250	300	10	10	10	10	10	10	0
570	71	143	89	179	107	214	143	286	179	358	214	429	2:11265021	230	288	345	460	575	690	0	0	0	0	0	0	0	0	0	0	0	0	0
571	71	143	89	179	107	215	143	286	179	358	215	430	2:11285379	230	287	345	460	575	690	0	0	0	0	0	0	0	0	0	0	0	0	0
572	71	143	89	179	107	215	143	287	179	359	215	431	2:11304954	230	288	345	460	575	690	0	0	0	0	0	0	0	0	0	0	0	0	0
573	71	143	89	179	107	215	143	287	179	359	215	431	2:11324529	230	287	345	460	575	690	0	0	0	0	0	0	0	0	0	0	0	0	0
574	72	144	90	180	108	216	144	288	180	360	216	432	2:11344104	230	288	345	460	575	690	0	0	0	0	0	0	0	0	0	0	0	0	0
575	72	144	90	180	108	216	144	288	180	361	216	433	2:11363679	232	290	348	464	580	696	0	0	0	0	0	0	0	0	0	0	0	0	0
576	72	144	90	180	108	217	144	289	180	361	217	434	2:11384037	232	290	348	464	580	696	0	0	0	0	0	0	0	0	0	0	0	0	0
577	72	144	90	181	108	217	144	289	181	362	217	434	2:11403612	232	290	348	464	580	696	0	0	0	0	0	0	0	0	0	0	0	0	0
578	72	145	90	181	108	217	145	290	181	362	217	435	2:11423187	232	290	348	464	580	696	0	0	0	0	0	0	0	0	0	0	0	0	0
579	72	145	90	181	109	218	145	290	181	363	218	436	2:11442762	232	290	348	464	580	696	50	100	150	200	250	300	10	10	10	10	10	10	0
580	72	145	91	182	109	218	145	291	182	364	218	437	2:11463120	234	292	351	468	585	702	0	0	0	0	0	0	0	0	0	0	0	0	0
581	72	145	91	182	109	218	145	291	182	364	218	437	2:11907980	234	293	351	468	585	702	0	0	0	0	0	0	0	0	0	0	0	0	0
582	73	146	91	182	109	219	146	292	182	365	219	438	2:11928280	234	292	351	468	585	702	0	0	0	0	0	0	0	0	0	0	0	0	0
583	73	146	91	183	109	219	146	292	183	366	219	439	2:11948580	234	293	351	468	585	702	0	0	0	0	0	0	0	0	0	0	0	0	0
584	73	146	91	183	110	220	146	293	183	366	220	440	2:11969692	234	292	351	468	585	702	0	0	0	0	0	0	0	0	0	0	0	0	0
585	73	146	91	183	110	220	146	293	183	367	220	440	2:11989992	236	295	354	472	590	708	0	0	0	0	0	0	0	0	0	0	0	0	0
586	73	147	91	183	110	220	147	294	183	367	220	441	2:12010292	236	295	354	472	590	708	0	0	0	0	0	0	0	0	0	0	0	0	0
587	73	147	92	184	110	221	147	294	184	368	221	442	2:12030592	236	295	354	472	590	708	0	0	0	0	0	0	0	0	0	0	0	0	0
588	73	147	92	184	110	221	147	295	184	369	221	442	2:12051704	236	295	354	472	590	708	0	0	0	0	0	0	0	0	0	0	0	0	0
589	73	147	92	184	110	221	147	295	184	369	221	443	2:12072004	236	295	354	472	590	708	50	100	150	200	250	300	10	10	10	10	10	10	0
